path_id,seed,hit_power_s,j_at_hit_power,hit_linear_s,j_at_hit_linear
2195,734921,0.4485,24.581832770034957,0.7425,114.966438736575
2196,734921,0.388,592.0495897742676,1.2505,1074.761725084492
2197,734921,0.5405,74.73015844829844,0.663,1168.8707326064257
2198,734921,0.978,136.0082872300494,1.318,345.81165874390683
2199,734921,0.386,8.758149924438381,0.536,10.222627770931537
2200,734921,0.536,74.12410848168022,1.0170000000000001,1233.5077708081492
2201,734921,0.291,12.900712367545825,0.6,6467.007725872953
2202,734921,0.9655,77.30488354590092,0.3195,106.91722771579998
2203,734921,0.8255,343.72149755823324,0.5605,8834.236666940702
2204,734921,0.6950000000000001,946.6760429858718,1.0070000000000001,232.25629055416064
2205,734921,0.811,2436.658903355036,0.7385,37.93966605754636
2206,734921,0.538,434.7126996115871,0.2315,31.471623699150033
2207,734921,0.387,24.795531038135284,0.644,946.4788141551224
2208,734921,1.158,76.96086927975462,0.459,18.488998310752837
2209,734921,0.35150000000000003,183.06674870852316,1.1460000000000001,3479.7526085355353
2210,734921,1.1075,209.89599310864253,0.5045000000000001,1291.1554411614359
2211,734921,0.3605,263.1415379087182,0.43,30.01917702974418
2212,734921,0.23500000000000001,11.18006997438666,1.5405,124.84400656274762
2213,734921,0.6235,40.43150604091898,0.4835,20.362788431273497
2214,734921,0.2905,58.27796355040133,0.2625,27.09543423030663
2215,734921,1.4000000000000001,5689.0975934318385,0.8130000000000001,3366.181767758728
2216,734921,0.329,17.960618271881135,0.5065000000000001,18.637139000586647
2217,734921,0.418,20.169422104203296,0.3535,25.39118173964999
2218,734921,0.3155,104.33771749464785,0.3315,47.38993049211842
2219,734921,0.1995,6.496047859454087,1.1065,89.06850919067247
2220,734921,0.41100000000000003,23.012851729372116,0.557,132.2982981398677
2221,734921,1.5110000000000001,10740.606304213165,1.189,18311.81132806015
2222,734921,1.079,26295.548372535523,0.6245,1167.6339330503085
2223,734921,2.2165,4466380.730780895,0.6970000000000001,1580.8833917681288
2224,734921,0.624,43.167302303453,0.6865,91.50806537831934
2225,734921,0.465,29.12294052734357,0.9385,5368.938856243202
2226,734921,0.6315000000000001,60.26469614142322,0.3645,87.50768112685772
2227,734921,0.7835,60.43195752128642,0.7945,961.4610565332341
2228,734921,0.791,494.3738893472281,0.358,20.76114801826257
2229,734921,0.3825,121.83526473384374,0.4615,30.521999104820612
2230,734921,1.6895,2707.9233859428514,0.737,3211.149791671588
2231,734921,0.2335,25.52774116126559,0.1665,10.440042929667305
2232,734921,0.7195,8191.271785741018,0.3145,23.419687239449402
2233,734921,2.37,40813.90711069583,1.0155,34.75997433944994
2234,734921,0.341,75.0201647340482,0.5955,29.586842425106592
2235,734921,1.0525,286.9639682055014,0.642,43.281637296483446
2236,734921,1.0075,10599.390900951308,0.3125,134.4302894696184
2237,734921,0.7000000000000001,855.3368613781225,0.5685,91.1767110159243
2238,734921,0.394,64.4321392947517,0.5095000000000001,60.83745625930661
2239,734921,0.545,73.11999380500806,1.6345,4218.524949610681
2240,734921,0.7010000000000001,989.668521523751,0.2965,35.12565833805939
2241,734921,0.295,17.61280228924137,0.585,740.396649626947
2242,734921,0.6785,689.2261000741044,0.587,190.1717719681165
2243,734921,1.0925,114599.25878626083,0.7105,576.702585344755
2244,734921,0.7475,319.4372379069732,0.632,90.33539177304671
2245,734921,0.5405,87.13157253424963,0.8535,22696.884464038387
2246,734921,0.5700000000000001,527.8711378730309,0.9375,236.8444418254208
2247,734921,1.7275,28373.601167388377,0.6035,325.2514349600159
2248,734921,1.408,32866.66414382635,0.3765,402.1585944281773
2249,734921,0.423,85.92026819450454,1.1525,2365.473553413874
2250,734921,0.465,79.63581425104958,0.3895,51.09434523998847
2251,734921,0.331,10.760321928907846,0.8905000000000001,48.194726048604366
2252,734921,0.457,392.9859092713705,0.3575,348.31749255931163
2253,734921,0.451,78.82522691716976,0.378,736.6961416887157
2254,734921,0.585,437.7540141969524,0.6735,5713.774634082459
2255,734921,0.5205,133.85827442265563,0.5325,993.997045918109
2256,734921,0.4045,271.4485368694043,0.5235,198.57483390250727
2257,734921,0.276,23.00305846605683,1.0190000000000001,2662.5858812157617
2258,734921,1.0745,252.58743735053187,0.5740000000000001,2235.87776809467
2259,734921,0.35150000000000003,10.425951615137866,0.9335,177.12398446323402
2260,734921,0.322,57.067035302050485,0.632,556.2491603562
2261,734921,0.358,25.40442385005926,0.6815,43.185998566704065
2262,734921,0.685,958.0309198738864,0.5760000000000001,1420.65874198544
2263,734921,0.2405,32.93862114880759,0.848,483.5112111490597
2264,734921,0.746,37.76290065696898,0.4395,10.280285731004659
2265,734921,0.1685,15.345226357624552,0.664,38.8760221841927
2266,734921,0.7565000000000001,7022.46524003465,0.3325,18.976676850659796
2267,734921,0.7535000000000001,154.35978578535835,0.722,1319.6519642440933
2268,734921,0.3785,24.266499572771046,0.3925,237.3570873484816
2269,734921,0.4395,2033.229427666483,1.094,20.45597421883326
2270,734921,0.255,15.014386099275024,0.17,24.78590678286088
2271,734921,0.663,430.93621751788936,0.739,175.03169925634054
2272,734921,0.6165,22.288981962346714,1.3165,25638.24572094635
2273,734921,0.8565,103.1481325076631,0.637,110.6290545203744
2274,734921,1.808,1093488.128101722,0.2675,814.5648789884269
2275,734921,0.395,142.34047783071117,0.293,25.852685126827375
2276,734921,0.457,392.4808764634593,1.921,129.21001305857294
2277,734921,0.7865,4493.61252938355,0.8075,27.483933351619786
2278,734921,0.9635,92.10594242350565,0.5095000000000001,20.364013612020027
2279,734921,1.2265,258.2557629805329,0.658,48.97498378612806
2280,734921,0.2335,25.48788459382991,0.4215,49.143263813743836
2281,734921,0.1685,19.218595683030706,0.586,101.67540298799247
2282,734921,0.34800000000000003,158.75494300775455,0.2105,68.71371468321067
2283,734921,0.599,137.67227426734289,0.807,24684.773082344742
2284,734921,2.751,4092238.81079309,0.5335,155.31781822506267
2285,734921,0.502,72.48341714861053,0.5035000000000001,115.52946637762807
2286,734921,0.387,62.36341902692342,0.9995,20.56810260787023
2287,734921,0.376,70.46224860491874,0.4805,254.36633697661338
2288,734921,0.8805000000000001,36.29297407498545,0.372,14.139146567254768
2289,734921,0.6335000000000001,318.05356145966795,0.661,1179.449177908621
2290,734921,0.1555,12.475669634678896,0.47000000000000003,22.8666472833515
2291,734921,0.64,3507.000997210212,1.044,48.19771279926813
2292,734921,0.5105000000000001,169.00412444834143,0.5405,73.52955206921337
2293,734921,1.6685,6841.920916856139,0.373,13.201489886308922
2294,734921,0.2175,26.32150573062501,0.335,51.55902041137927
2295,734921,1.4255,2228.91076007092,0.3305,40.80945916741981
2296,734921,0.374,193.27899795648932,0.422,111.32219742289114
2297,734921,0.8595,241.55045567508805,0.49,221.9234615225933
2298,734921,0.44,128.55674445626954,0.728,63.222111442477505
2299,734921,1.7135,12099.7281030043,0.639,465.8895394141402
2300,734921,0.9715,116.57424996466973,1.336,23.214637584133367
2301,734921,0.5145,127.11362265732637,0.7175,275.3264604302145
2302,734921,0.488,11.933620011586429,1.581,4341.772375428332
2303,734921,0.452,89.80492066719879,1.5185,376.7595239733224
2304,734921,1.0475,377.8117842808796,0.355,1810.3804817667756
2305,734921,0.6665,751.3894949217145,0.582,1154.0559458922778
2306,734921,1.4805,51446.80137001348,0.4215,29.947657071681093
2307,734921,0.47150000000000003,30.93386040884569,1.0175,509.53333455640797
2308,734921,0.3615,15.61215775579575,1.075,4237.915250217676
2309,734921,0.609,124.5489559979537,0.399,10.460499309856756
2310,734921,1.2075,482.02898274592906,0.20350000000000001,27.94774436602016
2311,734921,0.873,12535.053251519137,0.5795,25.68244510351573
2312,734921,0.1975,34.34855335566212,0.6815,102.28598107012263
2313,734921,0.8,220.33545515322697,0.298,17.81385324689426
2314,734921,0.3705,10.253294835640137,0.4995,375.86579949311624
2315,734921,1.17,21437.56432349431,0.708,126.82946921845353
2316,734921,0.6135,74.94163315125569,1.23,239.38240339178054
2317,734921,0.3225,16.73720687101275,0.46950000000000003,135.51232141737555
2318,734921,0.538,117.45500866050148,1.1725,145.8151930939029
2319,734921,1.8880000000000001,78629.71492615099,1.085,29.303963864834593
2320,734921,0.5385,97.83324564825097,0.5075000000000001,141.82936980189788
2321,734921,0.367,39.930948313567214,0.3245,25.63803111925821
2322,734921,0.927,2437.311943729333,0.5465,176.27650195275842
2323,734921,0.47750000000000004,49.38630307738577,0.448,10.3970821016723
2324,734921,1.5605,447035.71393651224,0.8935000000000001,1618.8558540190936
2325,734921,0.338,60.159512255128284,0.2915,1344.2098286494545
2326,734921,1.0315,303.91042656633846,0.47250000000000003,51.93995277607469
2327,734921,0.264,18.276852751243187,0.253,26.42082920329908
2328,734921,0.9145,1607.3249670871112,0.397,20.86741742156617
2329,734921,0.682,2581.820958684589,0.4945,94.55861963146404
2330,734921,0.396,68.94117053676398,0.7015,20.69503021348473
2331,734921,0.47400000000000003,51.59430801118541,0.7425,1627.6342149119537
2332,734921,1.6025,3617.422326409173,0.391,75.34239092520258
2333,734921,0.6705,803.7156084864222,0.374,43.88724305816216
2334,734921,1.315,279.88350472110744,0.5305,68.94521309843525
2335,734921,3.4010000000000002,695582.9104928346,0.452,18.31581106442175
2336,734921,0.6795,34.482283365567646,0.679,537.9278012154931
2337,734921,1.3880000000000001,501.1528076654329,0.5815,35.74996892087082
2338,734921,1.368,25053.35763363914,0.3185,14.891646270770753
2339,734921,0.674,1124.6443384673487,0.512,148.27282106979345
2340,734921,0.6815,385.32691086012983,0.9075,484.3210639967768
2341,734921,0.7305,47.65261574881108,0.5835,112.37009136210153
2342,734921,0.782,15.786940831772919,0.5365,59.34823682286851
2343,734921,0.2775,79.52441340336347,0.4455,172.6158887424751
2344,734921,1.05,3157.1347452218224,0.982,1471.486609875713
2345,734921,0.516,80.75759701050616,0.6555,1340.331477974144
2346,734921,0.598,423.04110170110863,0.233,72.42226538535053
2347,734921,0.5655,34.67404964774735,0.223,30.596293805457954
2348,734921,0.6335000000000001,501.1749676015721,0.652,61.811123297329
2349,734921,0.401,24.957011232045975,0.7030000000000001,156.75804548052133
2350,734921,0.5765,227.2709552937674,0.811,3105.6702216497333
2351,734921,0.712,98.20626012604207,0.9480000000000001,99.29376576688469
2352,734921,0.2405,34.9830616154159,0.7115,861.8845769149211
2353,734921,0.3055,238.78048530714864,0.4595,23.69775697917076
2354,734921,1.55,10123.682615116486,0.8230000000000001,657.1372079480873
2355,734921,0.6015,64.14468500838483,0.928,154405.45059318407
2356,734921,0.1925,28.662397017393566,0.6875,453.9653334003864
2357,734921,0.6725,198.32170693140367,0.5640000000000001,56.545239525017706
2358,734921,0.5235,5159.292548082498,0.3295,19.774066552065996
2359,734921,0.11850000000000001,30.083641996001592,0.4035,24.78533698743245
2360,734921,0.637,10.931138530893575,0.20500000000000002,20.87812150785149
2361,734921,0.7595000000000001,901.9657557682759,0.4865,123.76059274477394
2362,734921,0.534,70.13845065403214,0.5465,228.77101877107552
2363,734921,0.764,359.35380641052615,0.599,998.1968446936086
2364,734921,0.4995,20.91301900817848,0.721,1726.4796462084362
2365,734921,0.5135,25.433674748751308,0.764,259.4687902957797
2366,734921,0.5005000000000001,220.43346542178259,0.40900000000000003,321.74577934558107
2367,734921,0.3315,81.8892778417901,0.67,24.718349078382342
2368,734921,0.549,108.13682391420733,0.812,131.44841938647602
2369,734921,0.767,126.5910842773034,0.432,162.33621446418184
2370,734921,1.5795000000000001,13728.18027373539,0.4225,15.865788425921197
2371,734921,0.56,72.7614576842737,0.6950000000000001,740.0048830103385
2372,734921,0.2325,31.175451138928015,0.4375,82.79079571147894
2373,734921,1.4485000000000001,1597.249842366476,2.6265,4164.508184174352
2374,734921,0.7185,22.729181335541675,0.28450000000000003,24.00806400480844
2375,734921,1.3585,1845.472882343453,0.3075,18.27420096800813
2376,734921,0.594,25.43099451949306,0.526,446.2216154957378
2377,734921,0.47700000000000004,287.55527156791567,0.436,115.06063250467426
2378,734921,0.303,229.4515748976341,0.5985,42.499479532215084
2379,734921,0.3715,135.2213079803772,0.2145,5.2817923511572955
2380,734921,1.076,833.4756370753252,1.061,1579.4482476068565
2381,734921,0.363,131.6188206421444,0.47300000000000003,45.32194800973952
2382,734921,0.624,255.27516555697383,0.3675,3038.64813853468
2383,734921,0.607,937.459195275626,0.429,923.6801905684439
2384,734921,1.205,1463.4111444415169,0.3925,13.512487727032983
2385,734921,0.631,230.68950980201504,0.28700000000000003,97.06589887346475
2386,734921,0.47050000000000003,144.55806232058896,0.632,129.26201271980526
2387,734921,0.47100000000000003,54.86512085151625,1.099,30.567139875134416
2388,734921,0.7645000000000001,76.42932065645168,0.616,141.02643069674247
2389,734921,0.321,38.60128001738841,0.7015,47.27465181763356
2390,734921,1.526,865659.8455832879,1.139,105.38977182965671
2391,734921,0.1375,9.722429259097403,0.548,924.8275128390756
2392,734921,1.304,424.3344332658005,0.4555,63.140636450469444
2393,734921,0.8765000000000001,586.4796535660954,0.846,39.95159766441514
2394,734921,1.2725,13252.298731846366,0.6335000000000001,5042.5827618672765
2395,734921,0.6655,93.60430074208179,0.4255,142.88225394718202
2396,734921,0.47950000000000004,50.95810022659588,0.3115,72.41915695808835
2397,734921,0.421,206.59743403739594,0.5575,830.8651456563564
2398,734921,0.833,36141.46166936791,0.5195,262.26923669674085
2399,734921,0.1995,69.5284997508417,0.9495,154.0385576972574
2400,734921,0.3695,107.64615970720712,0.424,13.404404578538589
2401,734921,1.0805,757.2639665434781,0.4545,33.89193308436013
2402,734921,0.9485,1946.014605437976,0.6455,1815.9712522522004
2403,734921,0.8905000000000001,2326.1010293854306,0.7545000000000001,541.8671497820183
2404,734921,0.837,64.93859595145189,0.5605,175.73912214335505
2405,734921,0.852,830.7877915643527,0.6745,5283.557190753092
2406,734921,0.4235,122.06723760945083,1.0625,936.6088449145915
2407,734921,0.4685,165.28337558438227,0.444,114.7147625852533
2408,734921,0.8175,3542.749695887824,1.2610000000000001,6219.340864488881
2409,734921,0.2955,26.70125313882082,0.6035,5734.702717651012
2410,734921,0.7145,1390.1654898604202,0.6995,1202.884189318856
2411,734921,0.2975,14.102275788807999,0.508,49.54544253071666
2412,734921,0.3595,12.166060165064872,1.341,748.4879896608114
2413,734921,0.507,35.42299413935958,0.2245,12.221577059491553
2414,734921,0.17400000000000002,16.167043659107954,0.4575,13.95142370756519
2415,734921,0.454,33.080209900838476,0.622,50.306429040866824
2416,734921,0.3275,15.747329636235863,0.677,36.84935501960042
2417,734921,0.9,1386.6415788485294,0.47350000000000003,149.6481524287427
2418,734921,0.4545,132.56969171430285,0.8310000000000001,319.9626017775803
2419,734921,0.5745,669.4657509614813,0.974,8912.626407926291
2420,734921,0.481,48.51087649400769,0.8745,50.3514007526403
2421,734921,0.7155,1068.7256918717424,0.9430000000000001,462.96455466376267
2422,734921,0.5305,11.097067004360476,0.225,36.66757511137724
2423,734921,1.18,145.57104789236286,0.385,14.422847244452614
2424,734921,0.679,70.74559054841617,0.54,2145.14682756253
2425,734921,0.49,159.4721575432214,0.7965,81.15524115841104
2426,734921,0.9905,3437.9793625417524,0.5655,7397.94288303028
2427,734921,1.1055,449.5715023508167,0.5585,357.7431937660073
2428,734921,0.5815,296.84739794340015,0.609,72.94373741473315
2429,734921,0.438,343.38850900613943,1.429,734.3013814885329
2430,734921,0.6950000000000001,201.3038154717709,0.47350000000000003,118.26379310927774
2431,734921,0.74,349.770760469709,0.6185,66.00606305519011
2432,734921,0.2885,85.79112032823605,1.457,23311.931920672287
2433,734921,0.685,4162.840489242624,0.5285,71.22346695746127
2434,734921,0.7665000000000001,421.5169972344303,1.227,2115.075530106643
2435,734921,0.7575000000000001,69.47148695618448,0.303,4933.226496376125
2436,734921,0.615,494.9738308282022,1.6735,18319.837354563762
2437,734921,0.2745,21.669446630281218,0.6865,31.266490713622453
2438,734921,0.54,98.68665588573074,0.3595,992.19690108008
2439,734921,0.638,368.1983588998677,0.6515,373.56748281336826
2440,734921,0.1685,15.163736313937573,0.40800000000000003,81.39148516726858
2441,734921,0.8355,119.77566868595243,0.5635,1215.9450699950496
2442,734921,0.604,477.82141728300064,0.6645,281.5163393294492
2443,734921,0.5630000000000001,38.853943200444434,0.7605000000000001,62.95946050722584
2444,734921,1.0125,279.3160379421959,0.738,40.41954677339902
2445,734921,0.8085,640.4114615122406,0.5035000000000001,50.83815231068485
2446,734921,0.983,20709.25275915874,0.623,189.60497395263596
2447,734921,0.4365,141.39664028032303,0.7485,100.79307305083894
2448,734921,0.402,25.279316913784992,0.41000000000000003,218.13980865267493
2449,734921,0.526,1845.7296224752474,0.40800000000000003,113.25163322711099
2450,734921,1.713,250.6911511658163,0.3785,42.71427580890653
2451,734921,0.35100000000000003,75.16696246018347,1.2365,9597.274737350308
2452,734921,1.2795,212.6523579353822,0.461,116.5385499184852
2453,734921,0.983,481.11469375787726,0.263,45.660022216633855
2454,734921,0.6265000000000001,304.46179333541875,0.4955,298.08443723192613
2455,734921,1.4935,4926.7972562557525,0.5485,75.10286860723666
2456,734921,0.9785,842.1916139105789,0.9455,76.11277137345034
2457,734921,0.723,199.05534371838817,0.549,25.67525009267091
2458,734921,0.455,15.270907122669767,1.0170000000000001,123.22365687140392
2459,734921,0.23500000000000001,39.67676935615327,0.607,133.53021757475238
2460,734921,0.2755,13.341542268474216,0.5,594.78049613057
2461,734921,0.8645,8730.860854999493,0.35000000000000003,70.87379177548792
2462,734921,0.592,243.98569468926877,0.5565,394.8607755940399
2463,734921,0.2725,25.00231772091846,0.539,19.601827348299576
2464,734921,0.34900000000000003,55.60756953964099,0.392,17.17372219308232
2465,734921,0.6545,161.4916984327698,0.461,149.91777541361614
2466,734921,0.3765,175.2416220516879,0.4205,830.8092399406858
2467,734921,0.761,183.30170751596634,0.318,18.945379852932923
2468,734921,1.296,35.45658407955573,0.5195,16.432912397871487
2469,734921,1.192,14899.13486643355,0.7525000000000001,121.62382866914614
2470,734921,0.437,71.2148026777106,0.245,20.707829512749424
2471,734921,1.072,287.966162379156,0.4035,109.89132659210864
2472,734921,0.461,17.24060203277619,0.303,48.88376591223424
2473,734921,0.1615,19.807088572865137,0.453,49.326849316526655
2474,734921,0.6165,48.90612190178068,0.3725,76.86633376991354
2475,734921,0.861,104081.08580488793,0.45,35.32191993082055
2476,734921,0.34500000000000003,51.38428614548374,0.488,993.7373272581085
2477,734921,0.499,24.11605408527895,0.679,214.71834254971967
2478,734921,0.371,147.53027651812005,0.166,11.87467973776338
2479,734921,0.47750000000000004,15.401087714226366,0.737,7653.8503081002145
2480,734921,0.325,6.783249254898479,0.5015000000000001,59.651923439671265
2481,734921,0.4195,166.921169661323,0.3695,21.298342352086443
2482,734921,1.8595,801.3071884936653,0.4325,293.8236553551418
2483,734921,0.621,4487.129924345508,0.9410000000000001,44.10469737802563
2484,734921,0.4325,41.12079370586848,0.648,899.2072260136508
2485,734921,0.665,641.3022733677451,0.29,16.58524339511246
2486,734921,0.5720000000000001,34.8146249681444,0.2945,34.57997007107951
2487,734921,0.5885,52.137586414441294,0.7925,111.57535481375639
2488,734921,0.6995,246.02434572910698,1.3185,355209.88834145805
2489,734921,0.721,625.8853492298401,0.223,22.585743068762774
2490,734921,0.47100000000000003,39.92035755914572,1.612,1215.0965738092375
2491,734921,0.5720000000000001,57.67642945342914,0.4395,56.837948068469935
2492,734921,0.791,143.69135296102914,0.3755,157.97092845197332
2493,734921,0.719,125.1917641435838,0.272,93.72549684058382
2494,734921,0.2705,185.27291165895952,0.794,180.15558590212686
2495,734921,1.066,88.87706674756792,0.491,32.03838074247838
2496,734921,0.1445,12.170936094328814,0.9725,109.43924010958321
2497,734921,0.321,31.393010744013523,0.9325,7.729758561940896
2498,734921,1.106,257.9004808264616,0.427,18.24730941373628
2499,734921,0.751,1326.1828754025537,0.5385,270.0112944431428
2500,734921,0.5730000000000001,77.0148560921303,0.7805,183.25143631520498
2501,734921,0.176,7.822554983971894,0.545,43.923586934133645
2502,734921,0.7935,187.7049173291452,0.336,37.91776453255856
2503,734921,0.93,18.794116079962805,0.2255,93.47032292804285
2504,734921,0.5335,298.8351451230411,0.271,154.59402628439537
2505,734921,2.0675,14485.254622253697,0.582,1377.385409202475
2506,734921,0.358,35.40585123434345,0.523,94.09911472373142
2507,734921,1.2795,241.211204157975,1.0475,124.6596712610552
2508,734921,0.5345,913.1646895170477,0.4325,563.9919339838425
2509,734921,0.3055,32.27835028160092,1.28,1838.8199477229489
2510,734921,0.456,45.20770737020358,0.466,200.94184107774072
2511,734921,0.7335,1363.6331843463504,0.4365,341.7184420580108
2512,734921,0.4355,106.67571844162602,0.2945,119.73511159036468
2513,734921,0.2805,30.50232681983765,0.252,72.47025708325562
2514,734921,0.391,408.32613911422766,0.7265,396140.0893953624
2515,734921,0.843,280.0967608634811,0.48,23.230991966211246
2516,734921,0.9480000000000001,14.943310167127603,0.656,281.9457959399317
2517,734921,0.7445,156.16980478813085,0.326,57.51728501781224
2518,734921,0.3385,51.38901726306684,0.7135,27.275355305428597
2519,734921,0.6905,39.1783497458614,0.776,67.75539347555386
2520,734921,1.2115,865.8800098549314,0.532,17.922574149671306
2521,734921,0.35050000000000003,11.83975936185465,0.7415,2762.7638947823093
2522,734921,0.4,33.14116641071277,0.4525,489.32439734014304
2523,734921,0.3355,16.3113388466371,1.0575,686.4975579998312
2524,734921,1.2815,10466.05484105794,0.6675,36.51553600370319
2525,734921,0.602,411.73062075571016,0.7615000000000001,87.84322624084207
2526,734921,0.234,8.650751515750004,0.5935,54.01125075866064
2527,734921,0.8300000000000001,822.0507494763998,0.536,101.35863904270343
2528,734921,0.1535,7.328170079657913,0.9540000000000001,2543.4106115171603
2529,734921,1.415,198.6953819863234,0.6525,36.31148154992429
2530,734921,0.5335,117.62076219921681,0.6285000000000001,1212.581275206125
2531,734921,2.2455,2480.8056785709896,0.505,76.58568058854114
2532,734921,0.7565000000000001,140.71465117268176,0.918,3707.398162221396
2533,734921,0.457,26.28933084988731,0.5365,12284.420020549678
2534,734921,0.5605,11.488542264428148,0.3275,32.18501892981487
2535,734921,1.044,246.11707492030752,0.5185,393.57686785467314
2536,734921,1.5525,17681.802345812164,0.224,21.222538311278946
2537,734921,0.3825,139.3831679506034,0.7095,188.06125362156249
2538,734921,1.3215000000000001,5095.619659085487,0.9055,486.5933963987885
2539,734921,2.724,81079.39632231047,0.7555000000000001,683.7512539082412
2540,734921,1.027,63.252141528445186,0.547,29.746746928732087
2541,734921,0.33,27.275034863435927,0.836,357.8125384226007
2542,734921,1.0835000000000001,113.0093017312347,0.342,480.63456143808554
2543,734921,1.3755,549.0723666330855,0.8445,188.53125467662818
2544,734921,0.851,288.6893635614,1.1835,12287.591707643067
2545,734921,0.9095,52.21386128422721,0.584,101.90169741177944
2546,734921,0.295,82.16008603498584,0.528,40.35772179596356
2547,734921,0.3425,228.44082694608161,0.8875000000000001,48.47072305090709
2548,734921,0.874,374.4489163457251,1.493,32.50713921027207
2549,734921,0.9045,104.40003830735499,0.458,2554.677007933822
2550,734921,0.6890000000000001,88.96724405757763,0.27,16.879435402501386
2551,734921,0.657,59.080808503779444,0.4875,96.53578782586489
2552,734921,0.34900000000000003,66.79136917737252,0.6065,3970.8926408269017
2553,734921,0.459,345.3432564238265,0.2935,184.67152818739402
2554,734921,1.112,92.49272741470149,0.4575,24.981732745294973
2555,734921,0.712,327.4936891762658,0.634,51.88603278318346
2556,734921,0.5415,30.430837238104807,0.8405,44.535000305721304
2557,734921,1.9365,140528.25705931327,0.5595,452.4484638083066
2558,734921,0.928,1384.7005647324656,0.589,721.8941694145726
2559,734921,0.5375,91.87898711200914,0.607,611.3713922300024
2560,734921,1.341,19587.31506914803,0.423,146.93366631809062
2561,734921,0.6305000000000001,106.93072127313422,0.47350000000000003,35.787526496582394
2562,734921,0.23,18.864117728500847,0.9345,4378.246628824863
2563,734921,0.638,42.34006234126256,0.3425,159.9983779241716
2564,734921,0.709,183.3173639044374,0.20750000000000002,56.721474315376796
2565,734921,0.383,36.2259623058335,0.4965,42.06088793646458
2566,734921,0.339,109.43299488052074,1.361,353.1610950410575
2567,734921,1.434,54918.839293578916,1.1460000000000001,33894.457240102514
2568,734921,0.357,44.0618405101202,0.402,453.70892300585996
2569,734921,1.0075,380.01272506765457,0.9245,4836.3868076764
2570,734921,0.5315,71.57706170919747,0.988,4747.492739472557
2571,734921,0.454,95.856132905789,0.165,62.83634594825673
2572,734921,0.291,41.112350398524136,0.61,2667.9248404635987
2573,734921,0.398,34.090288835845215,0.498,50.975452915127974
2574,734921,0.393,17.421205973676585,0.28450000000000003,34.69577462982498
2575,734921,1.079,55057.29984526825,0.47350000000000003,94.50622427891575
2576,734921,0.3135,123.01639586084262,0.506,74.2029747581848
2577,734921,2.317,4726.489813314495,0.8375,461316.90493686264
2578,734921,0.468,36.71137609031682,0.862,25.495336003228765
2579,734921,0.339,7.3389100699588035,0.559,689.8069676171522
2580,734921,0.34600000000000003,32.75483401143952,1.1865,528.0268543803162
2581,734921,0.555,250.5009622048623,0.3225,29.78050080231249
2582,734921,0.3185,24.89094056696689,0.4385,191.8615603241042
2583,734921,0.792,58.575502226036285,0.6900000000000001,113.85959291319975
2584,734921,1.8575,21400.01632911872,0.882,21.43981207848054
2585,734921,2.2195,67541.52234381896,0.798,3584.8112935870486
2586,734921,0.4285,44.306580731054815,0.647,479.9581685584831
2587,734921,1.566,225939.80792009144,1.1825,859.6704729328884
2588,734921,1.342,1020.392722937112,0.267,28.620343004895414
2589,734921,0.502,424.93868586827335,0.515,93.0837218885873
2590,734921,0.5385,43.8628634983875,1.821,416.4100165777965
2591,734921,1.0575,95.19190410463841,0.661,186.40471897179694
2592,734921,0.684,234.9166681618645,0.7000000000000001,1194.2918733778695
2593,734921,0.47050000000000003,58.996330028237715,2.05,2623854.3916885983
2594,734921,0.4425,35.35098845856291,0.3775,238.42456957873915
2595,734921,0.9695,246.27133305889515,0.9425,11124.732401349542
2596,734921,1.327,55.83233890173782,0.8785000000000001,76.66435712348978
2597,734921,0.374,14.891960085674503,0.554,192.19534074116322
2598,734921,0.3275,27.667239933452194,0.381,149.06252533929202
2599,734921,0.6755,99.06178081543722,0.47300000000000003,54.26755419185827
2600,734921,0.922,197.01922631063584,0.34650000000000003,23.97382168881525
2601,734921,0.4565,130.83843456316086,0.3865,41.83723894429558
2602,734921,0.3935,310.68670610960345,0.47900000000000004,56.74723222191543
2603,734921,1.2235,1197.5280787716206,0.35150000000000003,253.35308923105475
2604,734921,1.3685,3560.1441067732426,0.6855,2187.037612913601
2605,734921,0.5035000000000001,24.465641344491047,0.849,97.5724000904355
2606,734921,0.4475,11.681765797868959,0.5815,248.89536068482795
2607,734921,0.417,183.59744167632022,1.3415000000000001,976000.7502128216
2608,734921,1.4295,45157.821176790916,0.558,52.39210436118874
2609,734921,1.6065,25643.53091780474,0.5765,564.4895181400155
2610,734921,0.2325,49.41109507461744,0.6575,432.8120472599344
2611,734921,0.6565,62.34939689728625,0.4865,23.68775881138613
2612,734921,0.227,10.650084880274521,0.629,225.97510460572042
2613,734921,0.524,656.702460984623,0.2465,27.32018661305955
2614,734921,0.4595,183.53687859996674,0.7035,233.29996349142465
2615,734921,0.641,9.841088354753559,0.935,1449.1261796534193
2616,734921,0.8235,5628.625675104247,0.4435,34.339194325974965
2617,734921,0.4345,81.83771733981821,0.9335,241.9176988549542
2618,734921,0.2975,13.566172063055093,0.3375,23.997182378710626
2619,734921,0.356,21.316346067184938,0.47600000000000003,133.73703695975706
2620,734921,0.6725,49.41523370622581,0.5705,159.85269221887566
2621,734921,0.73,172.7110763823748,0.9495,354.6752124086746
2622,734921,0.363,34.64450174958185,0.525,63.007159982157546
2623,734921,0.5630000000000001,501.3931717228679,0.5655,78.21012552820925
2624,734921,3.3685,104410.46828009545,0.41150000000000003,43.253923827598264
