path_id,seed,rho,pin_gain,hit_s
4438,734921,1.0,3.0,1.4635
4439,734921,1.0,3.0,0.6585
4440,734921,1.0,3.0,0.519
4441,734921,1.0,3.0,1.1285
4442,734921,1.0,3.0,0.561
4443,734921,1.0,3.0,0.928
4444,734921,1.0,3.0,0.3995
4445,734921,1.0,3.0,1.053
4446,734921,1.0,3.0,0.7955
4447,734921,1.0,3.0,0.3885
4448,734921,1.0,3.0,0.9395
4449,734921,1.0,3.0,0.6715
4450,734921,1.0,3.0,0.8855000000000001
4451,734921,1.0,3.0,0.5665
4452,734921,1.0,3.0,0.929
4453,734921,1.0,3.0,1.1105
4454,734921,1.0,3.0,0.2765
4455,734921,1.0,3.0,0.605
4456,734921,1.0,3.0,0.47150000000000003
4457,734921,1.0,3.0,0.6745
4458,734921,1.0,3.0,0.4425
4459,734921,1.0,3.0,0.8185
4460,734921,1.0,3.0,0.41000000000000003
4461,734921,1.0,3.0,2.17
4462,734921,1.0,3.0,0.6045
4463,734921,1.0,3.0,0.511
4464,734921,1.0,3.0,0.5255
4465,734921,1.0,3.0,0.883
4466,734921,1.0,3.0,0.9445
4467,734921,1.0,3.0,0.525
4468,734921,1.0,3.0,0.5925
4469,734921,1.0,3.0,1.5475
4470,734921,1.0,3.0,1.115
4471,734921,1.0,3.0,0.545
4472,734921,1.0,3.0,0.926
4473,734921,1.0,3.0,0.3165
4474,734921,1.0,3.0,0.732
4475,734921,1.0,3.0,0.978
4476,734921,1.0,3.0,0.468
4477,734921,1.0,3.0,0.6985
4478,734921,1.0,3.0,1.798
4479,734921,1.0,3.0,1.7730000000000001
4480,734921,1.0,3.0,0.7685
4481,734921,1.0,3.0,1.0815000000000001
4482,734921,1.0,3.0,0.4385
4483,734921,1.0,3.0,0.9865
4484,734921,1.0,3.0,0.513
4485,734921,1.0,3.0,0.546
4486,734921,1.0,3.0,1.11
4487,734921,1.0,3.0,0.7165
4488,734921,1.0,3.0,1.5115
4489,734921,1.0,3.0,0.834
4490,734921,1.0,3.0,0.3865
4491,734921,1.0,3.0,0.964
4492,734921,1.0,3.0,0.244
4493,734921,1.0,3.0,0.988
4494,734921,1.0,3.0,1.583
4495,734921,1.0,3.0,0.4975
4496,734921,1.0,3.0,1.1360000000000001
4497,734921,1.0,3.0,0.339
4498,734921,1.0,3.0,1.495
4499,734921,1.0,3.0,0.5645
4500,734921,1.0,3.0,1.4995
4501,734921,1.0,3.0,0.4045
4502,734921,1.0,3.0,0.562
4503,734921,1.0,3.0,0.4995
4504,734921,1.0,3.0,0.8195
4505,734921,1.0,3.0,1.401
4506,734921,1.0,3.0,1.6945000000000001
4507,734921,1.0,3.0,0.848
4508,734921,1.0,3.0,0.4605
4509,734921,1.0,3.0,0.3645
4510,734921,1.0,3.0,0.66
4511,734921,1.0,3.0,0.5535
4512,734921,1.0,3.0,0.894
4513,734921,1.0,3.0,0.5835
4514,734921,1.0,3.0,0.3905
4515,734921,1.0,3.0,1.3755
4516,734921,1.0,3.0,0.9525
4517,734921,1.0,3.0,0.871
4518,734921,1.0,3.0,0.757
4519,734921,1.0,3.0,0.58
4520,734921,1.0,3.0,0.7065
4521,734921,1.0,3.0,0.5605
4522,734921,1.0,3.0,0.8230000000000001
4523,734921,1.0,3.0,0.594
4524,734921,1.0,3.0,0.34900000000000003
4525,734921,1.0,3.0,0.2565
4526,734921,1.0,3.0,1.0745
4527,734921,1.0,3.0,2.02
4528,734921,1.0,3.0,0.638
4529,734921,1.0,3.0,0.5805
4530,734921,1.0,3.0,0.753
4531,734921,1.0,3.0,0.999
4532,734921,1.0,3.0,1.963
4533,734921,1.0,3.0,0.6785
4534,734921,1.0,3.0,0.884
4535,734921,1.0,3.0,1.608
4536,734921,1.0,3.0,0.7025
4537,734921,1.0,3.0,1.2325
4538,734921,1.0,3.0,0.45
4539,734921,1.0,3.0,0.7605000000000001
4540,734921,1.0,3.0,1.499
4541,734921,1.0,3.0,0.8255
4542,734921,1.0,3.0,0.7020000000000001
4543,734921,1.0,3.0,0.622
4544,734921,1.0,3.0,0.3695
4545,734921,1.0,3.0,0.512
4546,734921,1.0,3.0,1.176
4547,734921,1.0,3.0,0.4055
4548,734921,1.0,3.0,0.716
4549,734921,1.0,3.0,0.8685
4550,734921,1.0,3.0,0.757
4551,734921,1.0,3.0,0.5175
4552,734921,1.0,3.0,0.5045000000000001
4553,734921,1.0,3.0,0.6275000000000001
4554,734921,1.0,3.0,1.25
4555,734921,1.0,3.0,0.5750000000000001
4556,734921,1.0,3.0,0.509
4557,734921,1.0,3.0,1.605
4558,734921,1.0,3.0,1.052
4559,734921,1.0,3.0,0.463
4560,734921,1.0,3.0,0.497
4561,734921,1.0,3.0,0.7435
4562,734921,1.0,3.0,0.8235
4563,734921,1.0,3.0,1.3645
4564,734921,1.0,3.0,1.853
4565,734921,1.0,3.0,0.531
4566,734921,1.0,3.0,0.726
4567,734921,1.0,3.0,1.056
4568,734921,1.0,3.0,0.786
4569,734921,1.0,3.0,1.155
4570,734921,1.0,3.0,0.417
4571,734921,1.0,3.0,1.1175
4572,734921,1.0,3.0,0.929
4573,734921,1.0,3.0,0.548
4574,734921,1.0,3.0,1.5090000000000001
4575,734921,1.0,3.0,0.9785
4576,734921,1.0,3.0,0.3375
4577,734921,1.0,3.0,0.8975
4578,734921,1.0,3.0,0.4265
4579,734921,1.0,3.0,0.8005
4580,734921,1.0,3.0,1.7485
4581,734921,1.0,3.0,1.2775
4582,734921,1.0,3.0,1.3785
4583,734921,1.0,3.0,1.004
4584,734921,1.0,3.0,0.394
4585,734921,1.0,3.0,0.391
4586,734921,1.0,3.0,0.8905000000000001
4587,734921,1.0,3.0,0.6655
4588,734921,1.0,3.0,1.3605
4589,734921,1.0,3.0,0.8210000000000001
4590,734921,1.0,3.0,0.7795
4591,734921,1.0,3.0,0.5465
4592,734921,1.0,3.0,0.5295
4593,734921,1.0,3.0,0.7905
4594,734921,1.0,3.0,0.523
4595,734921,1.0,3.0,0.3585
4596,734921,1.0,3.0,0.6175
4597,734921,1.0,3.0,0.9555
4598,734921,1.0,3.0,1.5330000000000001
4599,734921,1.0,3.0,2.0140000000000002
4600,734921,1.0,3.0,0.5915
4601,734921,1.0,3.0,0.8585
4602,734921,1.0,3.0,0.4255
4603,734921,1.0,3.0,1.121
4604,734921,1.0,3.0,0.2165
4605,734921,1.0,3.0,0.8155
4606,734921,1.0,3.0,1.647
4607,734921,1.0,3.0,0.773
4608,734921,1.0,3.0,1.56
4609,734921,1.0,3.0,0.726
4610,734921,1.0,3.0,0.8275
4611,734921,1.0,3.0,0.559
4612,734921,1.0,3.0,0.747
4613,734921,1.0,3.0,0.47200000000000003
4614,734921,1.0,3.0,0.3555
4615,734921,1.0,3.0,0.4545
4616,734921,1.0,3.0,2.3825
4617,734921,1.0,3.0,0.511
4618,734921,1.0,3.0,0.9765
4619,734921,1.0,3.0,1.1225
4620,734921,1.0,3.0,0.7405
4621,734921,1.0,3.0,0.6215
4622,734921,1.0,3.0,0.6325000000000001
4623,734921,1.0,3.0,1.194
4624,734921,1.0,3.0,0.8200000000000001
4625,734921,1.0,3.0,1.0945
4626,734921,1.0,3.0,0.4005
4627,734921,1.0,3.0,0.462
4628,734921,1.0,3.0,0.9045
4629,734921,1.0,3.0,0.8325
4630,734921,1.0,3.0,0.664
4631,734921,1.0,3.0,0.373
4632,734921,1.0,3.0,1.615
4633,734921,1.0,3.0,1.211
4634,734921,1.0,3.0,0.731
4635,734921,1.0,3.0,0.4835
4636,734921,1.0,3.0,1.0255
4637,734921,1.0,3.0,0.6855
4638,734921,1.0,3.0,1.0875000000000001
4639,734921,1.0,3.0,0.6135
4640,734921,1.0,3.0,1.041
4641,734921,1.0,3.0,3.2165
4642,734921,1.0,3.0,0.7915
4643,734921,1.0,3.0,1.068
4644,734921,1.0,3.0,0.555
4645,734921,1.0,3.0,0.96
4646,734921,1.0,3.0,0.5205
4647,734921,1.0,3.0,0.372
4648,734921,1.0,3.0,1.1935
4649,734921,1.0,3.0,0.6485
4650,734921,1.0,3.0,0.5855
4651,734921,1.0,3.0,0.799
4652,734921,1.0,3.0,1.118
4653,734921,1.0,3.0,0.898
4654,734921,1.0,3.0,2.096
4655,734921,1.0,3.0,0.398
4656,734921,1.0,3.0,0.5775
4657,734921,1.0,3.0,0.40950000000000003
4658,734921,1.0,3.0,0.40900000000000003
4659,734921,1.0,3.0,0.3115
4660,734921,1.0,3.0,0.9565
4661,734921,1.0,3.0,0.5735
4662,734921,1.0,3.0,0.2965
4663,734921,1.0,3.0,0.841
4664,734921,1.0,3.0,0.366
4665,734921,1.0,3.0,1.423
4666,734921,1.0,3.0,1.1395
4667,734921,1.0,3.0,2.1125
4668,734921,1.0,3.0,0.8785000000000001
4669,734921,1.0,3.0,0.5660000000000001
4670,734921,1.0,3.0,0.686
4671,734921,1.0,3.0,0.5690000000000001
4672,734921,1.0,3.0,0.428
4673,734921,1.0,3.0,0.601
4674,734921,1.0,3.0,0.631
4675,734921,1.0,3.0,1.7515
4676,734921,1.0,3.0,0.8225
4677,734921,1.0,3.0,1.101
4678,734921,1.0,3.0,0.41250000000000003
4679,734921,1.0,3.0,0.533
4680,734921,1.0,3.0,0.4435
4681,734921,1.0,3.0,0.732
4682,734921,1.0,3.0,1.608
4683,734921,1.0,3.0,0.321
4684,734921,1.0,3.0,1.209
4685,734921,1.0,3.0,0.6125
4686,734921,1.0,3.0,0.1955
4687,734921,1.0,3.0,1.1365
4688,734921,1.0,3.0,0.5355
4689,734921,1.0,3.0,0.4985
4690,734921,1.0,3.0,0.604
4691,734921,1.0,3.0,0.915
4692,734921,1.0,3.0,0.8935000000000001
4693,734921,1.0,3.0,0.9185
4694,734921,1.0,3.0,0.661
4695,734921,1.0,3.0,0.4955
4696,734921,1.0,3.0,0.91
4697,734921,1.0,3.0,0.7245
4698,734921,1.0,3.0,1.0125
4699,734921,1.0,3.0,0.47650000000000003
4700,734921,1.0,3.0,0.623
4701,734921,1.0,3.0,0.5425
4702,734921,1.0,3.0,0.3525
4703,734921,1.0,3.0,0.8835000000000001
4704,734921,1.0,3.0,0.6375000000000001
4705,734921,1.0,3.0,1.0205
4706,734921,1.0,3.0,0.455
4707,734921,1.0,3.0,0.7655000000000001
4708,734921,1.0,3.0,1.2585
4709,734921,1.0,3.0,1.0965
4710,734921,1.0,3.0,0.5515
4711,734921,1.0,3.0,0.5935
4712,734921,1.0,3.0,0.4525
4713,734921,1.0,3.0,0.316
4714,734921,1.0,3.0,0.598
4715,734921,1.0,3.0,1.4755
4716,734921,1.0,3.0,0.791
4717,734921,1.0,3.0,0.9895
4718,734921,1.0,3.0,0.3115
4719,734921,1.0,3.0,0.6215
4720,734921,1.0,3.0,1.1320000000000001
4721,734921,1.0,3.0,0.9115
4722,734921,1.0,3.0,0.708
4723,734921,1.0,3.0,0.753
4724,734921,1.0,3.0,0.8210000000000001
4725,734921,1.0,3.0,0.399
4726,734921,1.0,3.0,0.6925
4727,734921,1.0,3.0,0.3235
4728,734921,1.0,3.0,0.23950000000000002
4729,734921,1.0,3.0,0.8465
4730,734921,1.0,3.0,0.619
4731,734921,1.0,3.0,0.4555
4732,734921,1.0,3.0,1.305
4733,734921,1.0,3.0,0.899
4734,734921,1.0,3.0,0.4475
4735,734921,1.0,3.0,0.4915
4736,734921,1.0,3.0,0.801
4737,734921,1.0,3.0,1.085
4738,734921,1.0,3.0,0.3915
4739,734921,1.0,3.0,0.9885
4740,734921,1.0,3.0,0.9540000000000001
4741,734921,1.0,3.0,0.9725
4742,734921,1.0,3.0,1.1535
4743,734921,1.0,3.0,0.8115
4744,734921,1.0,3.0,0.447
4745,734921,1.0,3.0,0.58
4746,734921,1.0,3.0,1.0150000000000001
4747,734921,1.0,3.0,1.4405000000000001
4748,734921,1.0,3.0,0.3655
4749,734921,1.0,3.0,1.1440000000000001
4750,734921,1.0,3.0,0.7525000000000001
4751,734921,1.0,3.0,0.6235
4752,734921,1.0,3.0,0.787
4753,734921,1.0,3.0,1.366
4754,734921,1.0,3.0,0.8775000000000001
4755,734921,1.0,3.0,0.9075
4756,734921,1.0,3.0,0.628
4757,734921,1.0,3.0,0.3995
4758,734921,1.0,3.0,1.0745
4759,734921,1.0,3.0,0.297
4760,734921,1.0,3.0,0.582
4761,734921,1.0,3.0,1.849
4762,734921,1.0,3.0,0.876
4763,734921,1.0,3.0,2.1215
4764,734921,1.0,3.0,1.1975
4765,734921,1.0,3.0,0.6285000000000001
4766,734921,1.0,3.0,0.673
4767,734921,1.0,3.0,0.3875
4768,734921,1.0,3.0,0.257
4769,734921,1.0,3.0,0.62
4770,734921,1.0,3.0,1.2425
4771,734921,1.0,3.0,0.506
4772,734921,1.0,3.0,1.816
4773,734921,1.0,3.0,1.1375
4774,734921,1.0,3.0,1.0135
4775,734921,1.0,3.0,0.3275
4776,734921,1.0,3.0,1.372
4777,734921,1.0,3.0,0.8895000000000001
4778,734921,1.0,3.0,0.34
4779,734921,1.0,3.0,1.3645
4780,734921,1.0,3.0,0.766
4781,734921,1.0,3.0,0.775
4782,734921,1.0,3.0,1.6755
4783,734921,1.0,3.0,0.63
4784,734921,1.0,3.0,0.8725
4785,734921,1.0,3.0,0.5585
4786,734921,1.0,3.0,0.7625000000000001
4787,734921,1.0,3.0,0.341
4788,734921,1.0,3.0,1.5665
4789,734921,1.0,3.0,0.502
4790,734921,1.0,3.0,0.7925
4791,734921,1.0,3.0,1.6415
4792,734921,1.0,3.0,1.3515
4793,734921,1.0,3.0,0.42
4794,734921,1.0,3.0,1.2355
4795,734921,1.0,3.0,0.8205
4796,734921,1.0,3.0,0.487
4797,734921,1.0,3.0,0.771
4798,734921,1.0,3.0,1.227
4799,734921,1.0,3.0,0.7635000000000001
4800,734921,1.0,3.0,0.6125
4801,734921,1.0,3.0,0.7755
4802,734921,1.0,3.0,0.5775
4803,734921,1.0,3.0,0.3675
4804,734921,1.0,3.0,0.6905
4805,734921,1.0,3.0,0.796
4806,734921,1.0,3.0,0.512
4807,734921,1.0,3.0,1.028
4808,734921,1.0,3.0,0.541
4809,734921,1.0,3.0,0.47800000000000004
4810,734921,1.0,3.0,0.4815
4811,734921,1.0,3.0,1.0275
4812,734921,1.0,3.0,0.624
4813,734921,1.0,3.0,0.47150000000000003
4814,734921,1.0,3.0,0.497
4815,734921,1.0,3.0,0.234
4816,734921,1.0,3.0,0.466
4817,734921,1.0,3.0,0.9520000000000001
4818,734921,1.0,3.0,0.5735
4819,734921,1.0,3.0,0.5215
4820,734921,1.0,3.0,0.4235
4821,734921,1.0,3.0,1.1975
4822,734921,1.0,3.0,0.439
4823,734921,1.0,3.0,1.0695000000000001
4824,734921,1.0,3.0,0.32
4825,734921,1.0,3.0,0.708
4826,734921,1.0,3.0,0.63
4827,734921,1.0,3.0,2.2880000000000003
4828,734921,1.0,3.0,1.418
4829,734921,1.0,3.0,0.5365
4830,734921,1.0,3.0,0.8235
4831,734921,1.0,3.0,1.4000000000000001
4832,734921,1.0,3.0,0.612
4833,734921,1.0,3.0,1.1045
4834,734921,1.0,3.0,0.896
4835,734921,1.0,3.0,0.4835
4836,734921,1.0,3.0,0.833
4837,734921,1.0,3.0,0.558
4838,734921,1.0,3.0,0.5525
4839,734921,1.0,3.0,0.805
4840,734921,1.0,3.0,0.995
4841,734921,1.0,3.0,0.9580000000000001
4842,734921,1.0,3.0,1.2790000000000001
4843,734921,1.0,3.0,0.5105000000000001
4844,734921,1.0,3.0,0.5855
4845,734921,1.0,3.0,1.092
4846,734921,1.0,3.0,0.602
4847,734921,1.0,3.0,1.481
4848,734921,1.0,3.0,0.603
4849,734921,1.0,3.0,0.808
4850,734921,1.0,3.0,0.742
4851,734921,1.0,3.0,0.595
4852,734921,1.0,3.0,0.859
4853,734921,1.0,3.0,1.592
4854,734921,1.0,3.0,0.7155
4855,734921,1.0,3.0,1.137
4856,734921,1.0,3.0,0.3605
4857,734921,1.0,3.0,1.068
4858,734921,1.0,3.0,0.8415
4859,734921,1.0,3.0,0.5315
4860,734921,1.0,3.0,1.0150000000000001
4861,734921,1.0,3.0,0.267
4862,734921,1.0,3.0,0.732
4863,734921,1.0,3.0,0.636
4864,734921,1.0,3.0,1.245
4865,734921,1.0,3.0,0.5895
4866,734921,1.0,3.0,0.4615
4867,734921,1.0,3.0,0.9525
4868,734921,1.0,3.0,0.7885
4869,734921,1.0,3.0,0.518
4870,734921,1.0,3.0,0.6415
4871,734921,1.0,3.0,0.626
4872,734921,1.0,3.0,0.9825
4873,734921,1.0,3.0,1.5635000000000001
4874,734921,1.0,3.0,0.5475
4875,734921,1.0,3.0,0.776
4876,734921,1.0,3.0,0.904
4877,734921,1.0,3.0,0.6775
4878,734921,1.0,3.0,1.19
4879,734921,1.0,3.0,0.555
4880,734921,1.0,3.0,0.669
4881,734921,1.0,3.0,1.0505
4882,734921,1.0,3.0,1.202
4883,734921,1.0,3.0,0.8265
4884,734921,1.0,3.0,0.5395
4885,734921,1.0,3.0,0.6890000000000001
4886,734921,1.0,3.0,0.3795
4887,734921,1.0,3.0,0.5265
4888,734921,1.0,3.0,0.5535
4889,734921,1.0,3.0,0.7685
4890,734921,1.0,3.0,0.511
4891,734921,1.0,3.0,0.638
4892,734921,1.0,3.0,0.37
4893,734921,1.0,3.0,0.4395
4894,734921,1.0,3.0,1.5615
4895,734921,1.0,3.0,0.456
4896,734921,1.0,3.0,1.7275
4897,734921,1.0,3.0,0.6925
4898,734921,1.0,3.0,1.3145
4899,734921,1.0,3.0,2.076
4900,734921,1.0,3.0,0.9470000000000001
4901,734921,1.0,3.0,0.7365
4902,734921,1.0,3.0,0.608
4903,734921,1.0,3.0,0.503
4904,734921,1.0,3.0,0.9965
4905,734921,1.0,3.0,1.348
4906,734921,1.0,3.0,0.9035
4907,734921,1.0,3.0,0.4945
4908,734921,1.0,3.0,0.6175
4909,734921,1.0,3.0,0.389
4910,734921,1.0,3.0,0.775
4911,734921,1.0,3.0,1.4505000000000001
4912,734921,1.0,3.0,0.5975
4913,734921,1.0,3.0,1.7635
4914,734921,1.0,3.0,0.47550000000000003
4915,734921,1.0,3.0,1.258
4916,734921,1.0,3.0,0.558
4917,734921,1.0,3.0,0.5225
4918,734921,1.0,3.0,0.5670000000000001
4919,734921,1.0,3.0,0.8150000000000001
4920,734921,1.0,3.0,0.839
4921,734921,1.0,3.0,0.6725
4922,734921,1.0,3.0,1.8825
4923,734921,1.0,3.0,0.7275
4924,734921,1.0,3.0,0.655
4925,734921,1.0,3.0,0.6275000000000001
4926,734921,1.0,3.0,0.333
4927,734921,1.0,3.0,0.47250000000000003
4928,734921,1.0,3.0,1.8545
4929,734921,1.0,3.0,0.34900000000000003
4930,734921,1.0,3.0,0.8375
4931,734921,1.0,3.0,1.12
4932,734921,1.0,3.0,0.7355
4933,734921,1.0,3.0,0.6435
4934,734921,1.0,3.0,0.7405
4935,734921,1.0,3.0,0.4165
4936,734921,1.0,3.0,0.593
4937,734921,1.0,3.0,1.1375
4938,734921,1.0,3.0,0.514
4939,734921,1.0,3.0,0.8240000000000001
4940,734921,1.0,3.0,1.0805
4941,734921,1.0,3.0,0.23700000000000002
4942,734921,1.0,3.0,0.7345
4943,734921,1.0,3.0,0.539
4944,734921,1.0,3.0,0.403
4945,734921,1.0,3.0,0.595
4946,734921,1.0,3.0,0.981
4947,734921,1.0,3.0,1.6565
4948,734921,1.0,3.0,0.8405
4949,734921,1.0,3.0,1.352
4950,734921,1.0,3.0,1.2645
4951,734921,1.0,3.0,0.462
4952,734921,1.0,3.0,0.427
4953,734921,1.0,3.0,0.3605
4954,734921,1.0,3.0,1.0255
4955,734921,1.0,3.0,1.375
4956,734921,1.0,3.0,0.41300000000000003
4957,734921,1.0,3.0,0.9815
4958,734921,1.0,3.0,1.7085000000000001
4959,734921,1.0,3.0,0.47000000000000003
4960,734921,1.0,3.0,0.579
4961,734921,1.0,3.0,0.5365
4962,734921,1.0,3.0,0.6960000000000001
4963,734921,1.0,3.0,0.9455
4964,734921,1.0,3.0,0.675
4965,734921,1.0,3.0,0.5625
4966,734921,1.0,3.0,2.569
4967,734921,1.0,3.0,1.2945
4968,734921,1.0,3.0,1.0825
4969,734921,1.0,3.0,0.506
4970,734921,1.0,3.0,1.975
4971,734921,1.0,3.0,0.484
4972,734921,1.0,3.0,1.639
4973,734921,1.0,3.0,1.051
4974,734921,1.0,3.0,0.597
4975,734921,1.0,3.0,1.342
4976,734921,1.0,3.0,0.6185
4977,734921,1.0,3.0,0.4175
4978,734921,1.0,3.0,0.4165
4979,734921,1.0,3.0,1.106
4980,734921,1.0,3.0,0.289
4981,734921,1.0,3.0,1.107
4982,734921,1.0,3.0,1.154
4983,734921,1.0,3.0,3.9050000000000002
4984,734921,1.0,3.0,0.8545
4985,734921,1.0,3.0,0.9435
4986,734921,1.0,3.0,1.0
4987,734921,1.0,3.0,0.3215
4988,734921,1.0,3.0,0.2975
4989,734921,1.0,3.0,1.9895
4990,734921,1.0,3.0,1.098
4991,734921,1.0,3.0,3.2295000000000003
4992,734921,1.0,3.0,1.797
4993,734921,1.0,3.0,0.8785000000000001
4994,734921,1.0,3.0,0.493
4995,734921,1.0,3.0,0.6205
4996,734921,1.0,3.0,0.554
4997,734921,1.0,3.0,0.382
4998,734921,1.0,3.0,0.6950000000000001
4999,734921,1.0,3.0,1.0525
5000,734921,1.0,3.0,0.40850000000000003
