time_s,leader,state_full_1,state_full_2,state_full_3,state_full_4,error_full_1,error_full_2,error_full_3,error_full_4,error_power_1,error_power_2,error_power_3,error_power_4,error_linear_1,error_linear_2,error_linear_3,error_linear_4,error_none_1,error_none_2,error_none_3,error_none_4,hit_time_full_s
1.086,1.9643578471831702,1.9643578471831702,1.9643578471831702,1.9643578471831702,1.9643578471831702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2513808008891707,2.2479077810056927,-9.006048169406485,-4.918616842828001,0.221
1.0865,1.9653617306623168,1.9653617306623168,1.9653617306623168,1.9653617306623168,1.9653617306623168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2514096909263657,2.2479363862207538,-9.00751923398888,-4.9200838452805895,0.221
1.087,1.9663660832453989,1.9663660832453989,1.9663660832453989,1.9663660832453989,1.9663660832453989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2514385241371015,2.2479649351967295,-9.008990355490074,-4.921550908402543,0.221
1.0875000000000001,1.967370904565935,1.967370904565935,1.967370904565935,1.967370904565935,1.967370904565935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251467300604478,2.247993428015742,-9.010461533826811,-4.923018032103852,0.221
1.088,1.9683761942570612,1.9683761942570612,1.9683761942570612,1.9683761942570612,1.9683761942570612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2514960204115657,2.248021864759887,-9.011932768915871,-4.92448521629455,0.221
1.0885,1.9693819519515305,1.9693819519515305,1.9693819519515305,1.9693819519515305,1.9693819519515305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2515246836414065,2.24805024551123,-9.013404060674056,-4.925952460884714,0.221
1.089,1.9703881772817142,1.9703881772817142,1.9703881772817142,1.9703881772817142,1.9703881772817142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251553290377012,2.24807857035181,-9.0148754090182,-4.927419765784465,0.221
1.0895,1.9713948698796024,1.9713948698796024,1.9713948698796024,1.9713948698796024,1.9713948698796024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2515818407013657,2.2481068393636354,-9.01634681386517,-4.928887130903967,0.221
1.09,1.9724020293768045,1.9724020293768045,1.9724020293768045,1.9724020293768045,1.9724020293768045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25161033469742,2.2481350526286876,-9.017818275131855,-4.930354556153431,0.221
1.0905,1.9734096554045497,1.9734096554045497,1.9734096554045497,1.9734096554045497,1.9734096554045497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2516387724480973,2.2481632102289173,-9.019289792735183,-4.9318220414431115,0.221
1.091,1.9744177475936875,1.9744177475936875,1.9744177475936875,1.9744177475936875,1.9744177475936875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25166715403629,2.2481913122462465,-9.020761366592108,-4.933289586683307,0.221
1.0915,1.9754263055746886,1.9754263055746886,1.9754263055746886,1.9754263055746886,1.9754263055746886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251695479544859,2.248219358762566,-9.022232996619616,-4.934757191784362,0.221
1.092,1.976435328977645,1.976435328977645,1.976435328977645,1.976435328977645,1.976435328977645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251723749056635,2.248247349859738,-9.023704682734724,-4.936224856656667,0.221
1.0925,1.9774448174322714,1.9774448174322714,1.9774448174322714,1.9774448174322714,1.9774448174322714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251751962654417,2.2482752856195938,-9.02517642485448,-4.937692581210656,0.221
1.093,1.9784547705679048,1.9784547705679048,1.9784547705679048,1.9784547705679048,1.9784547705679048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251780120420972,2.2483031661239328,-9.026648222895966,-4.939160365356812,0.221
1.0935,1.9794651880135052,1.9794651880135052,1.9794651880135052,1.9794651880135052,1.9794651880135052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2518082224390357,2.248330991454525,-9.028120076776293,-4.940628209005662,0.221
1.094,1.9804760693976573,1.9804760693976573,1.9804760693976573,1.9804760693976573,1.9804760693976573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251836268791311,2.2483587616931078,-9.029591986412607,-4.942096112067781,0.221
1.0945,1.9814874143485695,1.9814874143485695,1.9814874143485695,1.9814874143485695,1.9814874143485695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2518642595604685,2.248386476921388,-9.031063951722084,-4.94356407445379,0.221
1.095,1.9824992224940754,1.9824992224940754,1.9824992224940754,1.9824992224940754,1.9824992224940754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251892194829147,2.2484141372210407,-9.032535972621934,-4.945032096074357,0.221
1.0955,1.9835114934616345,1.9835114934616345,1.9835114934616345,1.9835114934616345,1.9835114934616345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25192007467995,2.2484417426737076,-9.034008049029403,-4.946500176840196,0.221
1.096,1.984524226878332,1.984524226878332,1.984524226878332,1.984524226878332,1.984524226878332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25194789919545,2.2484692933609987,-9.035480180861764,-4.947968316662071,0.221
1.0965,1.9855374223708804,1.9855374223708804,1.9855374223708804,1.9855374223708804,1.9855374223708804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251975668458185,2.2484967893644914,-9.036952368036332,-4.949436515450793,0.221
1.097,1.9865510795656187,1.9865510795656187,1.9865510795656187,1.9865510795656187,1.9865510795656187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252003382550659,2.24852423076573,-9.038424610470448,-4.950904773117219,0.221
1.0975,1.9875651980885145,1.9875651980885145,1.9875651980885145,1.9875651980885145,1.9875651980885145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252031041555341,2.2485516176462257,-9.039896908081493,-4.952373089572256,0.221
1.098,1.9885797775651637,1.9885797775651637,1.9885797775651637,1.9885797775651637,1.9885797775651637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2520586455546674,2.248578950087456,-9.041369260786881,-4.953841464726859,0.221
1.0985,1.9895948176207907,1.9895948176207907,1.9895948176207907,1.9895948176207907,1.9895948176207907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2520861946310387,2.2486062281708645,-9.04284166850406,-4.9553098984920325,0.221
1.099,1.9906103178802501,1.9906103178802501,1.9906103178802501,1.9906103178802501,1.9906103178802501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2521136888668205,2.248633451977861,-9.044314131150513,-4.956778390778829,0.221
1.0995,1.9916262779680263,1.9916262779680263,1.9916262779680263,1.9916262779680263,1.9916262779680263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2521411283443435,2.24866062158982,-9.045786648643759,-4.958246941498349,0.221
1.1,1.9926426975082343,1.9926426975082343,1.9926426975082343,1.9926426975082343,1.9926426975082343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2521685131459024,2.2486877370880833,-9.047259220901354,-4.9597155505617465,0.221
1.1005,1.9936595761246207,1.9936595761246207,1.9936595761246207,1.9936595761246207,1.9936595761246207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2521958433537566,2.248714798553956,-9.04873184784089,-4.961184217880221,0.221
1.101,1.994676913440564,1.994676913440564,1.994676913440564,1.994676913440564,1.994676913440564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2522231190501287,2.2487418060687085,-9.05020452937999,-4.962652943365024,0.221
1.1015,1.9956947090790744,1.9956947090790744,1.9956947090790744,1.9956947090790744,1.9956947090790744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2522503403172056,2.248768759713576,-9.05167726543632,-4.964121726927456,0.221
1.102,1.996712962662796,1.996712962662796,1.996712962662796,1.996712962662796,1.996712962662796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252277507237137,2.2487956595697582,-9.05315005592758,-4.965590568478869,0.221
1.1025,1.9977316738140058,1.9977316738140058,1.9977316738140058,1.9977316738140058,1.9977316738140058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2523046198920365,2.2488225057184184,-9.054622900771507,-4.9670594679306665,0.221
1.103,1.9987508421546154,1.9987508421546154,1.9987508421546154,1.9987508421546154,1.9987508421546154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2523316783639795,2.2488492982406836,-9.056095799885878,-4.968528425194301,0.221
1.1035,1.9997704673061705,1.9997704673061705,1.9997704673061705,1.9997704673061705,1.9997704673061705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2523586827350046,2.2488760372176446,-9.057568753188502,-4.969997440181277,0.221
1.104,2.0007905488898525,2.0007905488898525,2.0007905488898525,2.0007905488898525,2.0007905488898525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2523856330871124,2.2489027227303553,-9.05904176059723,-4.9714665128031506,0.221
1.1045,2.0018110865264784,2.0018110865264784,2.0018110865264784,2.0018110865264784,2.0018110865264784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2524125295022657,2.248929354859832,-9.060514822029951,-4.972935642971528,0.221
1.105,2.0028320798365016,2.0028320798365016,2.0028320798365016,2.0028320798365016,2.0028320798365016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252439372062389,2.248955933687055,-9.061987937404592,-4.974404830598069,0.221
1.1055,2.003853528440012,2.003853528440012,2.003853528440012,2.003853528440012,2.003853528440012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252466160849369,2.2489824592929653,-9.063461106639117,-4.9758740755944855,0.221
1.106,2.004875431956738,2.004875431956738,2.004875431956738,2.004875431956738,2.004875431956738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252492895945052,2.2490089317584676,-9.064934329651532,-4.977343377872541,0.221
1.1065,2.005897790006045,2.005897790006045,2.005897790006045,2.005897790006045,2.005897790006045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2525195774312468,2.2490353511644274,-9.066407606359878,-4.978812737344051,0.221
1.107,2.0069206022069377,2.0069206022069377,2.0069206022069377,2.0069206022069377,2.0069206022069377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252546205389722,2.2490617175916725,-9.06788093668224,-4.980282153920886,0.221
1.1075,2.0079438681780597,2.0079438681780597,2.0079438681780597,2.0079438681780597,2.0079438681780597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252572779902207,2.249088031120992,-9.069354320536739,-4.981751627514966,0.221
1.108,2.0089675875376947,2.0089675875376947,2.0089675875376947,2.0089675875376947,2.0089675875376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2525993010503913,2.2491142918331355,-9.070827757841538,-4.983221158038268,0.221
1.1085,2.0099917599037656,2.0099917599037656,2.0099917599037656,2.0099917599037656,2.0099917599037656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2526257689159244,2.249140499808814,-9.072301248514842,-4.98469074540282,0.221
1.109,2.0110163848938374,2.0110163848938374,2.0110163848938374,2.0110163848938374,2.0110163848938374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252652183580415,2.2491666551286995,-9.073774792474891,-4.9861603895207045,0.221
1.1095,2.012041462125116,2.012041462125116,2.012041462125116,2.012041462125116,2.012041462125116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2526785451254323,2.2491927578734234,-9.075248389639972,-4.987630090304059,0.221
1.11,2.013066991214449,2.013066991214449,2.013066991214449,2.013066991214449,2.013066991214449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2527048536325034,2.2492188081235773,-9.076722039928407,-4.989099847665073,0.221
1.1105,2.0140929717783274,2.0140929717783274,2.0140929717783274,2.0140929717783274,2.0140929717783274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252731109183115,2.2492448059597137,-9.078195743258565,-4.990569661515991,0.221
1.111,2.0151194034328843,2.0151194034328843,2.0151194034328843,2.0151194034328843,2.0151194034328843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2527573118587116,2.249270751462343,-9.079669499548853,-4.992039531769114,0.221
1.1115,2.016146285793897,2.016146285793897,2.016146285793897,2.016146285793897,2.016146285793897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2527834617406977,2.2492966447119365,-9.08114330871772,-4.9935094583367965,0.221
1.112,2.017173618476787,2.017173618476787,2.017173618476787,2.017173618476787,2.017173618476787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252809558910434,2.2493224857889236,-9.082617170683658,-4.994979441131447,0.221
1.1125,2.0182014010966194,2.0182014010966194,2.0182014010966194,2.0182014010966194,2.0182014010966194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2528356034492405,2.2493482747736926,-9.084091085365202,-4.996449480065531,0.221
1.113,2.019229633268107,2.019229633268107,2.019229633268107,2.019229633268107,2.019229633268107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2528615954383944,2.2493740117465904,-9.085565052680927,-4.997919575051569,0.221
1.1135,2.0202583146056066,2.0202583146056066,2.0202583146056066,2.0202583146056066,2.0202583146056066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2528875349591297,2.249399696787923,-9.087039072549453,-4.999389726002137,0.221
1.114,2.0212874447231215,2.0212874447231215,2.0212874447231215,2.0212874447231215,2.0212874447231215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252913422092638,2.249425329977953,-9.088513144889442,-5.000859932829869,0.221
1.1145,2.022317023234303,2.022317023234303,2.022317023234303,2.022317023234303,2.022317023234303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252939256920068,2.249450911396902,-9.0899872696196,-5.00233019544745,0.221
1.115,2.023347049752449,2.023347049752449,2.023347049752449,2.023347049752449,2.023347049752449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252965039522524,2.2494764411249486,-9.091461446658677,-5.003800513767628,0.221
1.1155,2.024377523890506,2.024377523890506,2.024377523890506,2.024377523890506,2.024377523890506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252990769981068,2.2495019192422285,-9.092935675925464,-5.005270887703202,0.221
1.116,2.025408445261069,2.025408445261069,2.025408445261069,2.025408445261069,2.025408445261069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253016448376717,2.2495273458288354,-9.094409957338799,-5.006741317167032,0.221
1.1165,2.026439813476382,2.026439813476382,2.026439813476382,2.026439813476382,2.026439813476382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253042074790445,2.249552720964819,-9.095884290817564,-5.008211802072033,0.221
1.117,2.0274716281483394,2.0274716281483394,2.0274716281483394,2.0274716281483394,2.0274716281483394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2530676493031807,2.2495780447301854,-9.097358676280683,-5.009682342331177,0.221
1.1175,2.0285038888884848,2.0285038888884848,2.0285038888884848,2.0285038888884848,2.0285038888884848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253093171995808,2.249603317204898,-9.098833113647128,-5.011152937857496,0.221
1.118,2.029536595308014,2.029536595308014,2.029536595308014,2.029536595308014,2.029536595308014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2531186429491665,2.2496285384688752,-9.100307602835915,-5.012623588564076,0.221
1.1185,2.030569747017773,2.030569747017773,2.030569747017773,2.030569747017773,2.030569747017773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2531440622440506,2.249653708601992,-9.101782143766105,-5.014094294364065,0.221
1.119,2.03160334362826,2.03160334362826,2.03160334362826,2.03160334362826,2.03160334362826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2531694299612095,2.249678827684079,-9.103256736356803,-5.015565055170665,0.221
1.1195,2.032637384749627,2.032637384749627,2.032637384749627,2.032637384749627,2.032637384749627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253194746181346,2.249703895794921,-9.104731380527163,-5.017035870897139,0.221
1.12,2.0336718699916774,2.0336718699916774,2.0336718699916774,2.0336718699916774,2.0336718699916774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2532200109851184,2.24972891301426,-9.106206076196383,-5.018506741456809,0.221
1.1205,2.0347067989638687,2.0347067989638687,2.0347067989638687,2.0347067989638687,2.0347067989638687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2532452244531376,2.2497538794217906,-9.107680823283706,-5.0199776667630545,0.221
1.121,2.035742171275313,2.035742171275313,2.035742171275313,2.035742171275313,2.035742171275313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253270386665969,2.2497787950971637,-9.109155621708425,-5.021448646729314,0.221
1.1215,2.0367779865347764,2.0367779865347764,2.0367779865347764,2.0367779865347764,2.0367779865347764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2532954977041313,2.2498036601199836,-9.110630471389875,-5.022919681269086,0.221
1.122,2.037814244350681,2.037814244350681,2.037814244350681,2.037814244350681,2.037814244350681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2533205576480957,2.2498284745698096,-9.112105372247441,-5.024390770295929,0.221
1.1225,2.0388509443311045,2.0388509443311045,2.0388509443311045,2.0388509443311045,2.0388509443311045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2533455665782873,2.2498532385261543,-9.113580324200557,-5.025861913723459,0.221
1.123,2.0398880860837805,2.0398880860837805,2.0398880860837805,2.0398880860837805,2.0398880860837805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2533705245750837,2.249877952068484,-9.115055327168701,-5.027333111465353,0.221
1.1235,2.0409256692161,2.0409256692161,2.0409256692161,2.0409256692161,2.0409256692161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2533954317188143,2.249902615276219,-9.1165303810714,-5.028804363435349,0.221
1.124,2.041963693335111,2.041963693335111,2.041963693335111,2.041963693335111,2.041963693335111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253420288089762,2.2499272282287324,-9.118005485828228,-5.030275669547245,0.221
1.1245,2.0430021580475204,2.0430021580475204,2.0430021580475204,2.0430021580475204,2.0430021580475204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2534450937681605,2.2499517910053504,-9.119480641358807,-5.031747029714897,0.221
1.125,2.0440410629596926,2.0440410629596926,2.0440410629596926,2.0440410629596926,2.0440410629596926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253469848834196,2.2499763036853517,-9.12095584758281,-5.033218443852225,0.221
1.1255,2.045080407677651,2.045080407677651,2.045080407677651,2.045080407677651,2.045080407677651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2534945533680064,2.250000766347968,-9.122431104419956,-5.034689911873208,0.221
1.1260000000000001,2.04612019180708,2.04612019180708,2.04612019180708,2.04612019180708,2.04612019180708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2535192074496804,2.250025179072383,-9.123906411790013,-5.036161433691888,0.221
1.1265,2.0471604149533227,2.0471604149533227,2.0471604149533227,2.0471604149533227,2.0471604149533227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253543811159258,2.2500495419377327,-9.125381769612801,-5.037633009222365,0.221
1.127,2.0482010767213836,2.0482010767213836,2.0482010767213836,2.0482010767213836,2.0482010767213836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25356836457673,2.2500738550231048,-9.126857177808185,-5.039104638378802,0.221
1.1275,2.049242176715928,2.049242176715928,2.049242176715928,2.049242176715928,2.049242176715928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2535928677820385,2.2500981184075384,-9.128332636296083,-5.040576321075426,0.221
1.1280000000000001,2.050283714541284,2.050283714541284,2.050283714541284,2.050283714541284,2.050283714541284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2536173208550747,2.250122332170024,-9.12980814499646,-5.042048057226524,0.221
1.1285,2.051325689801441,2.051325689801441,2.051325689801441,2.051325689801441,2.051325689801441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253641723875681,2.2501464963895037,-9.131283703829332,-5.043519846746444,0.221
1.129,2.052368102100052,2.052368102100052,2.052368102100052,2.052368102100052,2.052368102100052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25366607692365,2.2501706111448705,-9.132759312714766,-5.044991689549599,0.221
1.1295,2.0534109510404326,2.0534109510404326,2.0534109510404326,2.0534109510404326,2.0534109510404326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253690380078723,2.2501946765149676,-9.134234971572878,-5.046463585550462,0.221
1.1300000000000001,2.054454236225563,2.054454236225563,2.054454236225563,2.054454236225563,2.054454236225563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2537146334205915,2.250218692578589,-9.135710680323838,-5.047935534663569,0.221
1.1305,2.055497957258088,2.055497957258088,2.055497957258088,2.055497957258088,2.055497957258088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253738837028896,2.250242659414479,-9.137186438887861,-5.049407536803521,0.221
1.131,2.0565421137403166,2.0565421137403166,2.0565421137403166,2.0565421137403166,2.0565421137403166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253762990983227,2.2502665771013324,-9.138662247185218,-5.05087959188498,0.221
1.1315,2.057586705274225,2.057586705274225,2.057586705274225,2.057586705274225,2.057586705274225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2537870953631223,2.2502904457177926,-9.140138105136229,-5.0523516998226725,0.221
1.1320000000000001,2.0586317314614537,2.0586317314614537,2.0586317314614537,2.0586317314614537,2.0586317314614537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2538111502480693,2.2503142653424537,-9.141614012661266,-5.053823860531387,0.221
1.1325,2.059677191903311,2.059677191903311,2.059677191903311,2.059677191903311,2.059677191903311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253835155717504,2.2503380360538587,-9.143089969680755,-5.055296073925977,0.221
