path_id,seed,hit_rho_0p00_s,j_at_hit_rho_0p00,hit_rho_0p25_s,j_at_hit_rho_0p25,hit_rho_0p50_s,j_at_hit_rho_0p50,hit_rho_0p75_s,j_at_hit_rho_0p75,hit_rho_1p00_s,j_at_hit_rho_1p00
2974,734921,0.5585,495.733252149741,0.5585,486.64741027265336,0.545,464.1379549026596,0.418,411.3803207909384,0.4025,211.3505744093164
2975,734921,0.2125,35.16279900688583,0.218,43.49116304171127,0.219,56.64278296744297,0.219,79.54098162928432,0.2215,162.63591942187998
2976,734921,0.1275,301.74717788867014,0.1275,259.4018836447297,0.124,213.99306542744702,0.123,165.03926427943944,0.124,89.99888823030244
2977,734921,0.1285,77.68128704994801,0.1285,53.07082807841055,0.1285,39.37044052639111,0.1285,31.545137008803586,0.166,28.08833740107746
2978,734921,0.1445,19.825186950201825,0.14400000000000002,21.379446871906225,0.14350000000000002,23.412578713752556,0.14400000000000002,26.159060617448777,0.1455,33.01977028302261
2979,734921,0.183,7.914744283430802,0.1835,6.889343994588776,0.1875,6.247375656415247,0.189,5.865165429406779,0.1955,6.087008101603636
2980,734921,0.304,3931.830269000319,0.314,3441.123563011688,0.32,2688.220710521826,0.3365,1744.1793846068763,0.405,448.65837659992206
2981,734921,0.635,44877.82162886286,0.6325000000000001,38898.96979585633,0.6015,28512.809628217394,0.5945,15043.74404626049,0.459,1261.171654116519
2982,734921,0.1225,333.6708362429946,0.123,273.1114356230991,0.1245,212.4786611800902,0.1315,151.9834830176059,0.1565,72.1762909101454
2983,734921,0.10400000000000001,60.20322580116407,0.0925,34.3272250794921,0.08700000000000001,22.947477472472542,0.0825,17.20417047527228,0.065,13.821495767236206
2984,734921,0.151,21.057149422352715,0.20600000000000002,25.558179737629988,0.214,33.77222104068614,0.2145,54.76719114548209,0.223,437.16011045412984
2985,734921,0.157,62.177665341762406,0.156,62.07118081841782,0.1545,61.422935293115756,0.154,60.01939896230516,0.154,56.22956762506982
2986,734921,0.2985,1340.723248470989,0.2965,1669.114125057685,0.295,2005.4831474294476,0.2885,2324.2029702469304,0.2775,2400.4038807690426
2987,734921,0.355,387.0275694299903,0.3545,363.0329232604385,0.35050000000000003,325.96650552877844,0.3275,276.7328548629039,0.321,179.37433087849504
2988,734921,0.1015,242.7700837991589,0.1005,239.55448484030504,0.1005,224.73568877483942,0.1005,196.30648785159605,0.109,122.32543353296323
2989,734921,0.1595,13.28443612037939,0.1595,12.368805380575223,0.16,11.906674374264187,0.1605,12.002771167455755,0.17400000000000002,15.475682628560238
2990,734921,0.2715,33.44478153315677,0.266,29.548227129724417,0.232,26.31955948896959,0.22,23.41574165426462,0.2165,19.79990826486683
2991,734921,0.519,653.5343159462184,0.5155,362.7269941915002,0.306,181.85389648758957,0.2945,85.8014403850749,0.2475,38.24801349064795
2992,734921,0.5700000000000001,593752.2679099957,0.504,865823.9582611808,0.454,828729.073183909,0.41350000000000003,442375.8783879792,0.3225,16401.69028195614
2993,734921,0.242,232.15475027637322,0.227,179.47887819789915,0.226,136.56843896092275,0.225,100.69657996057362,0.2195,61.0201945603007
2994,734921,0.338,756.3104097915477,0.40900000000000003,1088.0875607622008,0.4315,1535.222789991717,0.515,2192.3069919326863,0.6275000000000001,11968.327696332128
2995,734921,0.303,201.43255166925994,0.2965,137.6299886548493,0.296,104.29320768148142,0.294,84.25038743750407,0.1975,74.95740766885204
2996,734921,0.157,106.29774238244575,0.1585,94.4391462863396,0.209,81.47934275956374,0.214,66.53886538447111,0.2185,40.90800978180649
2997,734921,0.1205,47.35484271478945,0.1205,46.67394927957988,0.1205,47.12949988011358,0.1295,49.36619789239402,0.1325,62.26690274383734
2998,734921,0.314,68.50393765624725,0.3125,57.1790437835927,0.312,47.953548347002126,0.307,39.85612142346988,0.3055,30.217185352560538
2999,734921,0.327,2497.618645142061,0.315,2125.117715906256,0.3115,1643.144757986341,0.302,1114.4584962082968,0.28250000000000003,420.4058280683525
3000,734921,0.21,39.5563902178944,0.248,63.488800823243906,0.25,112.93664588562328,0.25,221.95481160742665,0.25,625.7329592565793
3001,734921,0.276,660.4004522692027,0.254,637.2877861902997,0.25,654.0035042464477,0.2425,687.1786814338851,0.20650000000000002,575.1342380329005
3002,734921,0.368,158.3375671303161,0.3775,199.48661259061623,0.4345,247.44554875187123,0.4375,293.98109714126485,0.4495,264.40850547588695
3003,734921,0.3835,89.75177189491983,0.5165,92.24559174780572,0.5205,94.29361480260229,0.5235,96.97869544756253,0.5325,111.8198481502285
3004,734921,0.23800000000000002,769.446397636093,0.231,996.9368573549912,0.2305,1226.9997191308648,0.2265,1436.9728521443412,0.2265,1435.5437103269496
3005,734921,0.334,104.818475175944,0.336,107.16063394779323,0.336,109.26706191872157,0.3375,110.8600534795255,0.4675,108.12236718952956
3006,734921,0.1625,49.04064863091665,0.1685,70.37066978247545,0.2145,103.93136368070795,0.442,163.12545096368126,0.5955,439.00523461992475
3007,734921,0.7525000000000001,12797533.509193214,0.775,56252190.595221154,0.775,145310535.28810817,0.751,207874557.99490124,0.672,31755130.569301274
3008,734921,0.161,43.908852549932874,0.1595,46.508296222273025,0.1575,51.21951046150592,0.14,59.17348760755282,0.139,85.13676647122557
3009,734921,0.0855,14.85010455227461,0.0905,17.812804192672044,0.0915,22.55863909113502,0.094,31.693089966775016,0.1915,82.68393389473637
3010,734921,0.6215,333.8584522456227,0.709,509.41954110559726,1.1075,1027.48256863728,1.1115,3246.892531087709,1.0515,32849.87218223556
3011,734921,0.334,125.78782492367378,0.3645,180.8611535794346,0.389,288.55296507960475,0.396,535.1049474567023,0.516,1906.8182440211847
3012,734921,0.363,371.589685728751,0.3665,276.1043472660563,0.3715,207.6344682784851,0.3715,152.3821458439823,0.3635,82.22010673663581
3013,734921,0.733,3081929.57524939,0.733,1724511.0066125244,0.73,543589.3293482421,0.7145,76298.21539100271,0.5235,12709.898914267287
3014,734921,0.242,31.776263040001776,0.2435,63.44486449322578,0.2435,164.78416487249075,0.2485,559.5565221418038,0.263,6482.555983701333
3015,734921,0.1355,18.97432697115735,0.135,20.634649454258234,0.135,23.03996621432683,0.135,26.816445496941842,0.136,39.3001093533385
3016,734921,0.501,782682.7899032375,0.5025000000000001,543096.4309156053,0.503,279198.9415533214,0.5015000000000001,96411.66544358403,0.46900000000000003,5840.158396287284
3017,734921,0.1915,65.1148621622198,0.2115,56.75221804983008,0.212,50.54567565504067,0.223,45.48580193246895,0.227,39.44050642752031
3018,734921,0.2315,81.25616985011608,0.232,65.49164293677455,0.2325,56.486081674682545,0.23850000000000002,52.55238385066336,0.2495,58.103748142913574
3019,734921,0.245,86.76412750899206,0.2405,86.28502528124095,0.23750000000000002,85.4213591826996,0.2285,83.66090689155466,0.203,75.75472116617237
3020,734921,0.356,1353.8779162832177,0.372,2739.653390581644,0.3965,5152.252054363815,0.3975,8954.586320392376,0.3975,11999.980573442283
3021,734921,0.2975,1556.7353471582392,0.3255,1966.238419261624,0.3275,2139.390071785422,0.329,1967.3654173499806,0.3275,1134.5190844093122
3022,734921,0.1265,242.77631798618006,0.1265,274.78821488206614,0.1265,304.546160629704,0.14350000000000002,330.76502927187397,0.1445,337.80327466837946
3023,734921,0.17200000000000001,47.73800991693704,0.1665,51.21705718877914,0.1595,55.03164132032891,0.1585,59.666054154489345,0.1275,72.59589865401995
3024,734921,0.2765,62.354905817597135,0.2755,68.53723216221988,0.274,80.38282318388791,0.2705,100.22247868183089,0.223,160.2997553783699
3025,734921,0.188,33.9578621746991,0.189,40.450190667494,0.258,50.18081281585024,0.2775,67.07352418192018,0.29,131.407883796572
3026,734921,0.1965,21.423133209871875,0.1965,19.69418423936664,0.1955,18.290377072137087,0.195,17.05896922179699,0.1935,15.71533771695395
3027,734921,0.218,62.788450446528444,0.221,84.66053123799391,0.23900000000000002,119.0399891390044,0.24,180.37719595812715,0.2565,410.7732747237173
3028,734921,0.261,356.3008497425382,0.266,509.4573180161901,0.2675,691.4383152065341,0.2675,898.6433473801036,0.266,1103.4881912505407
3029,734921,0.188,85.23890725473218,0.188,61.47895168904121,0.1915,44.78282203259585,0.1935,32.25058580745145,0.1995,19.748172111518226
3030,734921,0.179,37.28604532252429,0.132,27.868312018635734,0.1235,21.55401725903795,0.111,16.83478235015697,0.106,11.711972562538397
3031,734921,0.327,246.9806125669528,0.322,98.75332616948363,0.233,49.597345980850505,0.2025,29.119705574966016,0.1105,15.54827012739446
3032,734921,0.4215,46.95549708987256,0.418,58.05890614880197,0.41550000000000004,76.2365008525523,0.4045,110.15011402408577,0.376,237.550153980517
3033,734921,0.337,3598.6083645047174,0.34500000000000003,5045.923836737734,0.4475,6366.055151973294,0.4515,7155.894326038753,0.4525,5852.450462542611
3034,734921,0.2165,40.213521457291094,0.182,34.80923219804984,0.1815,30.74998948571865,0.17250000000000001,27.503300046537255,0.171,24.373000607300952
3035,734921,0.16,38.20434569913307,0.16,35.125677606163364,0.16,32.7903966954994,0.161,31.233287579884,0.164,32.27824531582636
3036,734921,0.1785,10.973457652794842,0.18,11.083442070831047,0.1885,11.389797207331956,0.197,12.018873347156259,0.2715,15.572810128959485
3037,734921,0.2455,266.3639856992885,0.2435,258.4447349537659,0.2405,241.37667756755533,0.232,212.39936107661396,0.223,137.4963598744042
3038,734921,0.5235,1068.0755666454415,0.524,657.7560244042729,0.524,353.4473120786594,0.524,164.43493383590643,0.5215,90.40597955114094
3039,734921,0.3025,108.63050116350657,0.311,107.34430342629194,0.318,106.76846668433429,0.382,106.87868179294145,0.432,109.35737814172252
3040,734921,0.915,181404.25068219207,0.926,613757.1026751049,0.9325,1322210.7040529614,0.963,1447726.3389833902,0.8945000000000001,62166.022574896386
3041,734921,0.17300000000000001,213.89163670488387,0.161,139.04212555598647,0.1605,89.20184672081217,0.1605,53.97868102212926,0.1605,20.6311341526064
3042,734921,0.486,27823.04599892457,0.4865,20630.639501002126,0.486,13023.975903226115,0.4845,8591.973292628412,0.468,6877.936029657782
3043,734921,0.3575,249.6301254720894,0.375,275.5444636251202,0.3945,348.7968714584931,0.40700000000000003,539.0968160194673,0.40700000000000003,978.8297086742945
3044,734921,0.4825,1073.607806357027,0.4825,703.6450974748217,0.4825,429.1983236076954,0.47850000000000004,232.48335688044355,0.47400000000000003,85.57767004864806
3045,734921,0.33,142218.05165222925,0.331,177126.12642893224,0.339,164316.74776266865,0.34,103719.97827873567,0.34,12596.231717754232
3046,734921,0.156,1066.6059979560284,0.1295,645.1845830951218,0.1205,380.8894879452248,0.105,207.13922158994822,0.0945,63.31612716242003
3047,734921,0.28800000000000003,243.94112266750392,0.28800000000000003,256.62177056010694,0.28800000000000003,267.3873382876022,0.2945,275.393045808086,0.3005,273.68541908555255
3048,734921,0.398,232.8053155215286,0.47950000000000004,358.95181630949816,0.5285,635.5198381357817,0.5855,1423.4355581493573,0.78,5338.078127120763
3049,734921,0.107,38.09692597352753,0.10400000000000001,43.35021543279903,0.10200000000000001,49.57566437603335,0.101,57.756770959225115,0.101,79.03454387198892
3050,734921,0.406,2442.3564861133427,0.406,2953.5889393785237,0.4055,3823.116421474449,0.4035,5772.526112674906,0.3795,9554.097700388205
3051,734921,0.17300000000000001,84.70973911921917,0.17250000000000001,90.78583782826045,0.1605,97.74845438029145,0.1485,106.26587870638438,0.1465,123.47977968304936
3052,734921,0.2455,109.99158520400937,0.2715,210.15549184224287,0.28300000000000003,467.20543629879427,0.3145,1219.7770915975264,0.3545,6429.108522437043
3053,734921,0.213,259.6619661974535,0.2145,183.90784022505386,0.217,129.88462272140114,0.222,88.41719500232458,0.23750000000000002,41.76828681068932
3054,734921,0.3605,671.3685666760048,0.38,1278.337323575005,0.3955,2273.006564559202,0.543,3839.3626057831243,0.734,6262.89274763474
3055,734921,0.1365,134.9712900467571,0.1395,132.6863407803744,0.184,129.35147833125635,0.247,123.8106359780136,0.245,104.99760410830567
3056,734921,0.105,12.582966179101875,0.105,12.04919637517617,0.105,11.90837068308521,0.1065,12.237948304811006,0.121,14.934851179859091
3057,734921,0.27,13.961938485784122,0.261,13.141963151228301,0.26,12.808946851009205,0.255,13.06381671268938,0.2535,16.55018081405657
3058,734921,0.096,28.148979772604335,0.095,23.17990636324374,0.096,19.654041538252006,0.097,16.910943054073023,0.165,14.230478508439829
3059,734921,0.0975,9.722917486550536,0.0985,9.407100224086664,0.0985,9.359439626137615,0.099,9.672224534980618,0.11800000000000001,12.222678678945261
3060,734921,0.2515,237.86106400536946,0.253,255.5545132851257,0.2555,269.53585024189266,0.2555,277.35846179490335,0.2805,253.78677440255464
3061,734921,0.1985,1744.0065249004738,0.2,1477.5995616099535,0.2105,1148.3454054331314,0.2105,784.8603165642228,0.23950000000000002,281.2984814956083
3062,734921,0.2615,64.45811032344722,0.2615,55.196125739061934,0.2615,47.058515845635874,0.2615,39.22965874171924,0.2615,27.508279767475898
3063,734921,0.28,53.38734187862292,0.5125,69.90657516472014,0.8155,97.75498785852943,1.024,171.81637002765322,1.497,58632.130224009765
3064,734921,0.186,201.89658231936596,0.1845,90.6811885972832,0.176,41.51259269494988,0.14400000000000002,19.05344703356716,0.1265,7.2735053507934095
3065,734921,0.2,119.45733105549776,0.2005,127.84053117965139,0.20400000000000001,137.23531130433014,0.20700000000000002,154.1462982059309,0.2215,318.51958287646306
3066,734921,0.34650000000000003,158.46104454668222,0.354,254.888441500059,0.354,471.4271659879634,0.354,1060.9765376564187,0.34650000000000003,5392.855764528116
3067,734921,0.20650000000000002,198.6987066793176,0.1855,123.93002234578982,0.153,78.63125217181593,0.14300000000000002,47.84617945607276,0.1245,19.870713472033913
3068,734921,0.2615,19.00090912123191,0.262,17.623881168975988,0.262,16.82279216106501,0.264,16.35573463152333,0.40950000000000003,16.375700153542034
3069,734921,0.40700000000000003,40.36107298602081,0.4215,63.53345921514757,0.4275,111.71656642786243,0.4355,234.02428811603215,0.4485,1010.2864661977986
3070,734921,0.1245,32.11704772312183,0.1245,50.271947614856046,0.136,87.69882229046797,0.14150000000000001,192.17310406390715,0.1835,1621.8557346345344
3071,734921,0.2295,23.913011103128554,0.2305,27.865131271830727,0.23900000000000002,33.80739855190505,0.242,45.02756047981121,0.258,114.0134619574793
3072,734921,0.2655,520.0579599808918,0.2685,552.5654885172245,0.273,550.9901034330198,0.2735,503.1875587739572,0.3135,305.0368311400032
3073,734921,0.201,343.6033720901368,0.201,221.90564804055253,0.2005,142.60657325751305,0.1995,89.17919262632766,0.199,50.697169832755414
3074,734921,0.14150000000000001,40.740108811783095,0.14400000000000002,38.571534200828005,0.1445,37.07455938677951,0.1505,36.26823863321961,0.1845,37.80910085211478
3075,734921,0.1975,60.05004266804258,0.1955,41.90935869994332,0.1935,31.454666435316756,0.164,24.366821552674896,0.1515,16.646890813406532
3076,734921,0.1715,8.888016457180415,0.17200000000000001,8.661487519274965,0.176,8.79814373131142,0.157,9.425050793565651,0.157,13.281885891466201
3077,734921,0.3725,189.8532978955142,0.371,134.4170422930013,0.34650000000000003,102.85156296915068,0.34600000000000003,80.30530454520063,0.338,44.24610778380259
3078,734921,0.192,335.7129377833984,0.1915,524.4412147472526,0.17200000000000001,788.9230750192256,0.1625,1168.8005022471393,0.157,1914.1678172619115
3079,734921,0.203,123.74481244445829,0.20350000000000001,125.11654403264957,0.20700000000000002,122.60985163776849,0.2085,115.47358028381521,0.227,93.96917459397622
3080,734921,0.247,451.3030332733584,0.247,273.98232144858656,0.2465,154.659341600246,0.2465,76.73967208220961,0.247,21.380221863499774
3081,734921,0.1935,54.19214864483109,0.2655,80.26896322296273,0.3,133.02198281904495,0.4325,288.46132126117004,0.5245,10025.353262191742
3082,734921,0.334,227.04124351888055,0.334,225.4526570238331,0.3285,226.18418522058084,0.328,231.3858462887823,0.3235,271.02706149761923
3083,734921,0.152,275.3957413995741,0.1535,232.8074804435776,0.17550000000000002,185.58141684365972,0.1955,133.55534801984663,0.245,56.45891501313412
3084,734921,0.2615,155.63743103950165,0.2615,148.57005751784266,0.2555,138.18707288582337,0.2535,122.48927116117945,0.2485,79.99789566395907
3085,734921,0.159,264.03687174458116,0.159,374.4403034029281,0.159,548.7527915650127,0.1605,829.1917825613787,0.161,1412.6832454187916
3086,734921,0.61,45133.87233129214,0.598,58983.42572027643,0.5065000000000001,48353.160721677465,0.4855,22339.405824796413,0.3725,1263.299587036732
3087,734921,0.1455,125.22458319078964,0.1455,141.2590760223822,0.1465,156.61707468831312,0.1475,172.50643629260452,0.1585,207.81963716725446
3088,734921,0.3125,3167.9522862998306,0.313,2279.9652247799318,0.313,1446.9379614165277,0.313,746.925435316575,0.312,134.61527326486498
3089,734921,0.1915,6.212517683632826,0.1915,5.978238146947398,0.122,5.931571185765165,0.122,6.154147122012459,0.122,8.240082835478646
3090,734921,0.385,51.63541909815163,0.444,57.03080021697362,0.47950000000000004,74.11365380832584,0.546,133.90087355187165,0.6105,816.797122272967
